"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-10-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Capihan","15.0011","120.935","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed by operatives (assumed police) in Barangay Capihan, San Rafael town in Bulacan on Oct 7 or 8."
"2017-10-08","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","","","Military Forces of t","nan","nan","nan","BARMM","Maguindanao","Guindulungan","Guindulungan","6.9658","124.3481","2","Philippine Star","National","0","Defusal: Army ordinance experts defused a roadside bomb along a stretch of a highway that passes through the town of Guindulungan area, presumably planted by BIFF, on October 8."
"2017-10-08","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Star","National","5","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 8 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of Oct 8 the ongoing military operations left at least 979 people dead - 774 militants, 158 government security forces and 47 civilians. (18 fatalities have been divided among the days from Oct 5 to Oct 8.)"
"2017-10-08","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Guindulungan","Guindulungan","6.9658","124.3481","2","Philippine Star","National","0","Government troops clashed with Bangsamoro Islamic Freedom Fighters (BIFF) militants in Guindulungan town area on October 8. No casualties reported."
"2017-10-08","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Northern Mindanao","Bukidnon","Kitaotao","White Kulaman","7.5914","125.1216","1","Interaksyon","National","1","Suspected New People's Army rebels allegedly assassinated a councilman of Barangay White Kulaman, Kitaotao town, Bukidnon on October 8."
"2017-10-08","Battles","Armed clash","NPA: New People's Army","","Private Security Forces (Philippines)","","NPA: New People's Ar","nan","Private Security For","nan","Northern Mindanao","Bukidnon","Quezon","Merangerang","7.7627","125.1077","1","Rappler","National","0","Around 70 New People's Army (NPA) fighters attacked the facilities of the Davao Agricultural Ventures Corporation (Davco) in Barangay Merangeran, Quezon town area, Bukidnon on Sunday (Oct 8), burning heavy equipment and seizing three shotguns and a pistol from the security guards."
"2017-10-08","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Pansul","6.0494","121.1353","1","Philippine Star","National","0","08 October. Government troops of the 501st Brigade clashed with Abu Sayyaf militants (under Radullan Sahiron and Almuder Yadah) in Sitio Kanbadal, Barangay Pula Pansul, Patikul area, Sulu on October 8 morning, leaving an undetermined number of casualties from the militant group."
"2017-10-08","Battles","Armed clash","ASG: Abu Sayyaf","","Police Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-) Philippine Marine Corps","ASG: Abu Sayyaf","nan","Police Forces of the","Military Forces of t","BARMM","Tawi-Tawi","Bongao","Pasiagan","5.0111","119.7561","1","Philippine Star","National","1","A sub-leader of the Abu Sayyaf was killed in a shoot out with police operatives and Marines serving a warrant of arrest at his hideout in Sitio Suwang Kagang, Barangay Pasiagan, Bongao town, Tawi-Tawi on Sunday (Oct 8)."
"2017-10-08","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","","","Military Forces of t","nan","nan","nan","BARMM","Maguindanao","Datu Anggal Midtimbang","Datu Anggal Midtimbang","7.0014","124.3501","2","Philippine Star","National","0","Defusal: Army ordinance experts defused IEDs, presumably planted by BIFF, in Datu Anggal area, Maguindanao on October 8."
"2017-10-09","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","1","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 9 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. On Monday, one more soldier was killed. According to government sources, as of Oct 9 the ongoing military operations left at least 980 people dead - 774 militants, 159 government security forces and 47 civilians. (1 fatality recorded for Oct 9.)"
"2017-10-09","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Philippine Star","National","1","A barangay chair of Mandaluyong City was shot dead in an ambush by unidentified armed men inside his own billiard hall in Barangay Poblacion Mandaluyong on October 9 evening. The motive for the killing is unclear."
"2017-10-09","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Central Luzon","Pampanga","Angeles","Angeles","15.15","120.5833","1","Philippine Daily Inquirer","National","0","Around 100 activists from the Bagong Alyansang Makabayan (Bayan) staged a protest rally at the Clark Freeport main gate in Angeles City at 10am assumed on October 9, against the upcoming 31st summit of the Association of Southeast Asian Nations (Asean) in November."
"2017-10-10","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Postmedia Network","International","29","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 10 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. On Tuesday, troops have recovered 22 bodies of suspected Muslim militants in a cleared building. According to government sources, as of Oct 10 the ongoing military operations left at least 1,009 people dead - 802 militants, 160 government security forces and 47 civilians. (29 fatalities recorded for Oct 10.)"
"2017-10-10","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","CAR","Mountain Province","Bauko","Otucan Norte","17.0024","120.8848","1","Update Philippines","National","0","Property destruction: New People's Army (NPA) rebels attacked the HEDCOR tapping point at Barangay Otucan Norte, Bauko, Mountain Province on October 10, resulting in power outages in the province and nine municipalities of Benguet province."
"2017-10-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Tuao","Poblacion I","17.7394","121.458","1","Philippine Star","National","1","A drug suspect was shot dead shot dead in a vigilante-style attack by unidentified armed men in Barangay Centro 1, Tuao area, Cagayan on October 10."
"2017-10-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Cagayan Valley","Isabela","Cauayan","Cauayan","16.9347","121.7725","1","Foundation for Media Alternatives; Manila Times","Local partner-National","1","A civilian was killed in a vigilante-style attack by unidentified motorcycle-riding assailants at Cauayan, Isabela on 10 Oct 2017. The incident is being investigated if it is related to drugs."
"2017-10-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Cauayan","Cauayan","16.9347","121.7725","1","Foundation for Media Alternatives; Manila Times","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified motorcycle-riding assailants at Cauayan, Isabela on 10 Oct 2017."
"2017-10-10","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Cagayan Valley","Nueva Vizcaya","Diadi","Diadi","16.7262","121.3589","2","Philippine Star","National","0","Property destruction: Suspected New People's Army (NPA) rebels attacked Delta Earthmoving Construction Co. and burnt three heavy construction equipment in Diadi town on Tuesday night (Oct 10)."
"2017-10-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","GMA News; Foundation for Media Alternatives; ABS CBN","Local partner-National","3","Three drug suspects were killed in a vigilante-style attack by unidentified gunmen at Quezon City, Metro Manila on 11 Oct 2017."
"2017-10-11","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","9","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 11 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. On Wednesday, troops have recovered 27 bodies of suspected Muslim militants in a cleared building. According to government sources, as of Oct 11 the ongoing military operations left at least 1,018 people dead - 811 militants, 160 government security forces and 47 civilians. (9 fatalities recorded for Oct 11.)"
"2017-10-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Foundation for Media Alternatives; ABS CBN; Rappler; Reuters","Local partner-National","3","Three drug suspects were killed during a police raid at Manila, Metro Manila on 11 Oct 2017."
"2017-10-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Malabon","Malabon","14.6665","120.9653","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead shot dead in a vigilante-style attack by unidentified armed men in Malabon, Metro Manila on October 11."
"2017-10-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","3","Three drug suspects were shot dead shot dead in a vigilante-style attack by unidentified armed men along Tramo street in Pasay, Metro Manila on October 11."
"2017-10-11","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","1","A barangay chairman was shot dead in an ambush by unidentified armed men on San Roque street in Manila on Oct 11. The motive for the killing is unclear."
"2017-10-12","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Philippine Daily Inquirer","National","3","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 12 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. Soldiers cleared 12 buildings and killed two more militants on Thursday. According to government sources, as of Oct 12 the ongoing military operations left at least 1,021 people dead - 813 militants, 161 government security forces and 47 civilians. (3 fatalities recorded for Oct 12.)"
"2017-10-12","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Davao Today","National","0","At least 100 Bukidnon farmers put up a protest camp outside the Department of Agrarian Reform central office in Quezon City, Manila on October 12, to highlight the issues of lack of social services, irrigation, and the distribution of more than 500 hectares of land covered by the Central Mindanao University. The farmers are members of the Bukidnon Free Farmers Association and Labourers Organization (BUFFALO), Tried Agricultural Movers Association of Rural Active Workers (Tamaraw), and the Landless Tillers Inhabitants of Musuan (Limus), collectively known as BTL."
"2017-10-12","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","","","Military Forces of t","nan","nan","nan","Zamboanga Peninsula","Basilan","Isabela City","Isabela City","6.704","121.9711","2","Philippine Star","National","0","Defusal: Government security forces defused a powerful improvised bomb Thursday afternoon (Oct 12) on the roadside at Barangay Lanate Bliss of Isabela City area, Basilan."
"2017-10-13","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","AFP","International","3","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 13 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of Oct 15 the ongoing military operations left at least 1,031 people dead - 822 militants, 162 government security forces and 47 civilians. (10 fatalities divided among the days from Oct 13 to Oct 15.)"
"2017-10-13","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Taguig","Taguig","14.5333","121.0666","1","Business Mirror (Philippines)","National","0","Anti-coal activists held a rally at the offices of multinational bank JP Morgan Chase in Bonifacio Global City in Taguig on Oct 13 over the plan to build the Atimonan coal-fired power plant in Quezon province."
"2017-10-13","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Davao Today","Subnational","0","Government troops seize six firearms in Sitio Ventura in Barangay Wines, Baguio District, Davao City on Friday evening, October 13, assumed after encountering New People's Army rebels."
"2017-10-14","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Soccsksargen","Cotabato","Makilala","Batasan","6.9378","125.1678","1","Manila Times","National","0","The Army's 39th Infantry Battalion encountered more than 30 members of the New People's Army at Barangay Batasan in Makilala, North Cotabato on Saturday (Oct 14). A wounded NPA rebel was captured during the gunfight. Two soldiers were wounded."
"2017-10-14","Violence against civilians","Abduction/forced disappearance","ASG: Abu Sayyaf","","Civilians (Philippines)","","ASG: Abu Sayyaf","nan","Civilians (Philippin","nan","BARMM","Sulu","Pangutaran","Pangutaran","6.3032","120.5836","2","Manila Times","National","0","Armed men attacked a local trawler and abducted five crew members off Sulu while sailing near Pangutaran town area late on Saturday (Oct 14). No individual or group claimed responsibility for the attack, but Abu Sayyaf Group which is actively operating in Sulu and in nearby Tawi-Tawi province is suspected behind the attack."
"2017-10-14","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","0","Hundreds of rallyists, led by Tindig Pilipinas, staged a protest against President Duterte at the University of the Philippines (UP) in Diliman, Quezon City, Manila on Saturday (Oct 14). They The called for Duterte's signing of a waiver on the security of bank deposits and allow the opening of his and his family's accounts to put an end to claims of corruption."
"2017-10-14","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","AFP; Philippine Daily Inquirer","National-International","3","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 14 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. Fighting intensified on Saturday as elite platoons of government troops stormed the perimeters of a 3-hectare area still being held militants. According to government sources, as of Oct 15 the ongoing military operations left at least 1,031 people dead - 822 militants, 162 government security forces and 47 civilians. (10 fatalities divided among the days from Oct 13 to Oct 15.)"
"2017-10-14","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","2","Davao Today","Subnational","1","A member of the CAFGU Active Auxiliary (CAA) was killed in an encounter with the New People's Army at Sitio Damilag, Barangay Mapula, Paquibato District, Davao City on Saturday, October 14."
"2017-10-15","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","AFP","International","4","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 15 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, as of Oct 15 the ongoing military operations left at least 1,031 people dead - 822 militants, 162 government security forces and 47 civilians. (10 fatalities divided among the days from Oct 13 to Oct 15.)"
"2017-10-15","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Bicol Region","Sorsogon","Gubat","Luna-Candol","12.9215","124.1232","1","Philippine Star","National","1","New People's Army rebels attacked the community police assistance centre in front of the market in Barangay Luna Candol within Gubat, Sorsogon on Oct 15 or Oct 16, killing one and wounding another police officer."
"2017-10-15","Explosions/Remote violence","Shelling/artillery/missile attack","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Talayan","Katibpuan","7.0028","124.3638","1","Philippine Star","National","0","The Army's Bravo and Charlie Companies of the 19th IB shelled militants converging at Sitio Dungguan, Barangay Katibpuan in Talayan, Maguindanao on Oct 15 with 60-mm mortars. The militants are believed to be remnants of the Bangsamoro Islamic Freedom Fighters. No casualties reported."
"2017-10-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Ilocos Region","Ilocos Sur","Quirino","Patiacan","17.1166","120.75","1","Manila Times","National","1","One soldier was killed while another was wounded after New People's Army (NPA) rebels fired upon troops doing repair works at a public school at Patiacan, Quirino, Ilocos Sur on Oct 15."
"2017-10-15","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Bicol Region","Sorsogon","Bulan","Benigno S. Aquino","12.6983","123.8856","1","Philippine Star","National","0","New People's Army rebels attacked a police station in Barangay Aquino in Bulan area, Sorsogon on Oct 15 or Oct 16."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Valenzuela","Valenzuela","14.7166","120.9666","1","Thai News Service","Regional","0","Jeepney drivers and operators held protest actions at various places in Valenzuela City, Manila on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys. They assembled along McArthur Highway, Malanday and in Caltex, Malinta."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Batangas","Santo Tomas","Santo Tomas","14.1079","121.1413","2","Manila Times","National","0","About 60 jeepney drivers peacefully assembled along the national highway in Santo Tomas, Batangas on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","KADAMAY: Kalipunan ng Damayang Mahihirap","","","Protesters (Philippi","KADAMAY: Kalipunan n","nan","nan","Central Luzon","Bulacan","Pandi","Mapulang Lupa","14.8833","120.9666","1","Manila Times","National","0","About members of the urban poor group Kalipunan ng Damayang Mahihirap (Kadamay) staged a protest action along the provincial road of Barangay Mapulang Lupa, Pandi town, Bulacan on Oct 16, supporting the ongoing jeepney transport strike and against extrajudicial killings. The group blocked the boundary of Pandi-Angat Road for about two hours then peacefully dispersed."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Bicol Region","Albay","Legazpi","Sagpon","13.15","123.7333","1","Thai News Service","Regional","0","Some 20 jeepney drivers held a rally at Petron Gasoline Station in Barangay Sagpon within Daraga, Albay on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Laguna","Santa Cruz","Santa Cruz","14.2814","121.4161","2","Thai News Service","Regional","0","Some 20 jeepney drivers held a rally at Barangay Salasad, Sta. Cruz, Laguna on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","PISTON: Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide","","","Protesters (Philippi","PISTON: Pinagkaisang","nan","nan","Calabarzon","Rizal","Angono","Angono","14.5266","121.1536","2","Manila Times","National","0","About 60 Piston members held a protest action in Angono, Rizal on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","","","Military Forces of t","nan","nan","nan","BARMM","Maguindanao","Talayan","Katibpuan","7.0028","124.3638","1","Philippine Star","National","0","Defusal: The Army's bomb disposal experts disarmed three improvised explosive devices belonging to the Islamic State-inspired Bangsamoro Islamic Freedom Fighters (BIFF) in Sitio Nangkalan in Barangay Katibpuan in Talayan, Maguindanao on Oct 16."
"2017-10-16","Battles","Armed clash","Maute Group","ASG: Abu Sayyaf","Military Forces of the Philippines (2016-)","","Maute Group","ASG: Abu Sayyaf","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Anadolu Agency; AP","International","13","The Philippine security forces continued their airstrikes, artillery fire and ground assaults on October 16 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. Several militants including Isnilon Hapilon and Omarkhayam Maute, were killed in a pre-down operation on Oct 16. 20 hostages were rescued. According to government sources, as of Oct 17 the ongoing military operations left at least 1,057 people dead - 847 militants, 163 government security forces and 47 civilians. (26 fatalities divided among the days of Oct 16 to Oct 17.)"
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","San Fernando","San Fernando","15.0342","120.6844","1","Thai News Service","Regional","0","Jeepney drivers and operators held a rally at Dolores Intersection, San Fernando City, Pampanga on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Soccsksargen","Sarangani","Malapatan","Tuyan","5.9883","125.3251","1","Philippine Star","National","0","Property destruction: New People's Army rebels set on fire a ten-wheeler truck owned by a mall operator, destroying around P2 million worth of merchandise, at Barangay Tuyan, Malapatan town in Sarangani province on Oct 16. No injuries reported."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Batangas","Tanauan","Tanauan","14.0862","121.1497","1","Manila Times","National","0","About 100 jeepney drivers held a protest action in front of the Ambulong Elementary School in Tanauan City, Batangas on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide (Piston)","","","Protesters (Philippi","Pinagkaisang Samahan","nan","nan","Calabarzon","Cavite","Dasmarinas","Dasmarinas","14.3294","120.9366","2","Manila Times","National","0","About 20 Piston members blocked the Paliparan-Baclaran route in Cavite on Oct 16, as part of a nation-wide demonstration strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide (Piston)","","","Protesters (Philippi","Pinagkaisang Samahan","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Manila Times","National","0","About 150 driver-members of Piston held a protest action at Colon Street in Cebu City on Oct 16, against the government's order calling for the modernization and phase-out of dilapidated jeepneys. They were joined by some 50 farmer-members of Lakbayan."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Manila Times","National","0","The Solidarity of Transport Alliances in Region 10 (Starex) held 'choke points' in various entry points in Cagayan de Oro and gathered at the junction of Lico-an M. Recto Avenue at about 2 p.m. on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide (Piston)","","","Protesters (Philippi","Pinagkaisang Samahan","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Philippine Daily Inquirer","National","0","Transport organizations led by Piston held a caravan to show support for the nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys. The caravan, joined by 30 vehicles, assembled at a terminal in Iloilo City, Iloilo before proceeding to Mandurriao and Jaro districts."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Calabarzon","Laguna","San Pablo","San Pablo","14.0683","121.3256","2","Manila Times","National","0","About 30 jeepney drivers blocked the San Pablo City area to Calamba City route (in Laguna) on Oct 16, as part of a nation-wide demonstration strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Caraga","Surigao del Norte","Surigao City","Surigao City","9.789","125.495","1","Thai News Service","Regional","0","Some 30 jeepney drivers held a rally at in San Nicolas St., Barangay Washington, Surigao City, Surigao del Norte on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Manila Times","National","0","Jeepney drivers and operators held a protest action in Monumento, Caloocan, Manila on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-10-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Manila Times","National","0","Jeepney drivers and operators held protest actions at various places in Manila City on Oct 16, as part of a nation-wide protest strike against the government's order calling for the modernization and phase-out of dilapidated jeepneys. They assembled at the corner of Espana and Vicente Cruz Streets, Anda Circle in the Port Area and in front of Puregold Santa Mesa store on Ramon Magsaysay Boulevard."
